3033418426,img_2classes_row3_col3+img_2classes_row5_col3,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row2_col4+img_2classes_row6_col4,Bardzo małe,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row4_col5+img_2classes_row6_col5,Bardzo duże,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row3_col6+img_2classes_row6_col6,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row2_col1+img_2classes_row4_col3,Bardzo małe,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row5_col6+img_2classes_row6_col3,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row1_col6+img_2classes_row4_col6,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row3_col6+img_2classes_row5_col2,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row5_col2+img_2classes_row6_col5,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row2_col3+img_2classes_row5_col2,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row4_col3+img_2classes_row6_col6,Bardzo duże,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row3_col5+img_2classes_row4_col5,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row2_col5+img_2classes_row5_col6,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row4_col1+img_2classes_row4_col4,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row2_col3+img_2classes_row4_col3,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_2classes_row2_col6+img_2classes_row4_col2,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row1_col1+img_3classes_row1_col3,Bardzo duże,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row2_col2+img_3classes_row2_col8,Umiarkowane,sample2.csv,2022-11-22 14:25:57
